Source;Type;Target;Weight
Devushka;Undirected;Muzhchina;2
Kto-To;Undirected;Poet;1
Polovoj;Undirected;TretijUsatyj;1
MolodojChelovek;Undirected;Vtoroj;1
Pervyj;Undirected;Seminarist;1
Poet;Undirected;Polovoj;1
Drugoj;Undirected;Odin;1
Odin;Undirected;Pervyj;1
Gauptman;Undirected;Poet;1
Devushka;Undirected;Pervyj;1
Drugoj;Undirected;Pervyj;1
Gauptman;Undirected;VtorojSobutylNik;1
Hozjain;Undirected;Misha;1
Hozjain;Undirected;Polovoj;1
Vtoroj;Undirected;VtorojSobutylNik;1
Drugoj;Undirected;Seminarist;1
Gost;Undirected;Zhorzh;1
PervyjSobutylNik;Undirected;Verlen;1
Sobesednik;Undirected;VtorojSobutylNik;1
Gauptman;Undirected;TretijUsatyj;1
Hozjain;Undirected;Muzhchina;2
Sobesednik;Undirected;Verlen;1
Hozjain;Undirected;Zvezdochet;1
Gauptman;Undirected;Muzhchina;1
Devushka;Undirected;Misha;1
Pervyj;Undirected;Poet;1
Devushka;Undirected;TretijUsatyj;1
ChelovekVPalTo;Undirected;VtorojSobutylNik;1
Poet;Undirected;Zvezdochet;2
Devushka;Undirected;Odin;1
ChelovekVPalTo;Undirected;PervyjSobutylNik;1
Drugoj__2;Undirected;MolodojChelovek;1
Kto-To;Undirected;Neznakomka;1
Misha;Undirected;Poet;1
Drugoj__2;Undirected;Muzhchina;1
Hozjajka;Undirected;Zvezdochet;1
Odin;Undirected;Vtoroj;1
PervyjSobutylNik;Undirected;Polovoj;1
PervyjSobutylNik;Undirected;Seminarist;1
Drugoj;Undirected;Sobesednik;1
Devushka;Undirected;Sobesednik;1
ChelovekVPalTo;Undirected;MolodojChelovek;1
Misha;Undirected;Zvezdochet;1
Neznakomka;Undirected;Zvezdochet;2
Hozjajka;Undirected;Neznakomka;1
ChelovekVPalTo;Undirected;Seminarist;1
Drugoj;Undirected;TretijUsatyj;1
Gospodin;Undirected;Neznakomka;1
Poet;Undirected;Verlen;1
MolodojChelovek;Undirected;Zhorzh;1
Pervyj;Undirected;Sobesednik;1
MolodojChelovek;Undirected;Polovoj;1
PervyjSobutylNik;Undirected;Vtoroj;1
Verlen;Undirected;Vtoroj;1
MolodojChelovek;Undirected;Odin;1
Goluboj;Undirected;Poet;1
Zhorzh;Undirected;Zvezdochet;1
Devushka;Undirected;Starik;1
Hozjajka;Undirected;Poet;1
Pervyj;Undirected;TretijUsatyj;1
MolodojChelovek;Undirected;Zvezdochet;1
ChelovekVPalTo;Undirected;Devushka;1
Seminarist;Undirected;Verlen;1
Hozjajka;Undirected;MolodojChelovek;1
Goluboj;Undirected;Gospodin;1
Hozjajka;Undirected;Starik;1
Odin;Undirected;Sobesednik;1
PervyjSobutylNik;Undirected;Sobesednik;1
Devushka;Undirected;Kto-To;1
MolodojChelovek;Undirected;Poet;2
Poet;Undirected;Zhorzh;1
Devushka;Undirected;Drugoj__2;1
MolodojChelovek;Undirected;Pervyj;1
Verlen;Undirected;VtorojSobutylNik;1
TretijUsatyj;Undirected;VtorojSobutylNik;1
Hozjain;Undirected;Vtoroj;1
